TrackID,TrackState,Filtered,timestamp,xPos,xSpeed,yPos,ySpeed,Sensor
22,CONFIRMED,1,17:41:57729,3277850.01727,-12.8661408321,Radar
22,CONFIRMED,0,17:41:57729,3277850.9447,-12.8,Radar
23,ZOMBIE,1,17:41:57722.0,3277674.03027,-7.24678444267,Radar
23,ZOMBIE,0,17:41:57722.0,NaN,NaN,Radar
18,CONFIRMED,2,17:41:57800,365734.959992,0.0687304761334,3277794.16358,-9.70519952514,DSRC
18,CONFIRMED,1,17:41:57800,365734.959992,0.0687304761334,3277796.03529,-9.63922966894,DSRC
18,CONFIRMED,0,17:41:57800,365734.955552,0.0782989832398,3277795.55475,-9.6996839778,DSRC
21,CONFIRMED,1,17:41:57940,3277794.16358,-9.7051995251,Radar
21,CONFIRMED,0,17:41:57940,3277793.4727,-9.7,Radar
22,CONFIRMED,1,17:41:57940,3277847.51362,-12.8049792534,Radar
22,CONFIRMED,0,17:41:57940,3277848.3207,-12.8,Radar
23,ZOMBIE,1,17:41:57922.0,3277672.58582,-7.19767428848,Radar
23,ZOMBIE,0,17:41:57922.0,NaN,NaN,Radar
18,CONFIRMED,2,17:41:57800,365734.952129,0.0921024088061,3277792.14805,-9.66936053004,DSRC
18,CONFIRMED,1,17:41:57800,365734.952129,0.0921024088061,3277793.86355,-9.67492467517,DSRC
18,CONFIRMED,0,17:41:57800,365734.955552,0.0782989832398,3277795.55475,-9.6996839778,DSRC
21,CONFIRMED,1,17:41:58146,3277792.14805,-9.66936053003,Radar
21,CONFIRMED,0,17:41:58146,3277791.4247,-9.7,Radar
22,CONFIRMED,1,17:41:58146,3277844.89807,-12.7760809072,Radar
22,CONFIRMED,0,17:41:58146,3277845.7607,-12.8,Radar
23,ZOMBIE,1,17:41:58122.0,3277671.14544,-7.20615749454,Radar
23,ZOMBIE,0,17:41:58122.0,NaN,NaN,Radar
18,CONFIRMED,2,17:41:58200,365734.896018,0.134119730532,3277790.14366,-9.70599081108,DSRC
18,CONFIRMED,1,17:41:58200,365734.896018,0.134119730532,3277791.88644,-9.76401156514,DSRC
18,CONFIRMED,0,17:41:58200,365734.880092,0.0764969946561,3277791.67645,-9.73969959546,DSRC
21,CONFIRMED,1,17:41:58356,3277790.14366,-9.70599081106,Radar
21,CONFIRMED,0,17:41:58356,3277789.5047,-9.7,Radar
22,CONFIRMED,1,17:41:58356,3277842.43924,-12.710620336,Radar
22,CONFIRMED,0,17:41:58356,3277842.6247,-12.7,Radar
23,ZOMBIE,1,17:41:58322.0,3277669.70678,-7.1804687554,Radar
23,ZOMBIE,0,17:41:58322.0,NaN,NaN,Radar
18,CONFIRMED,2,17:41:58400,365734.848138,0.0461531529893,3277788.21481,-9.68403579548,DSRC
18,CONFIRMED,1,17:41:58400,365734.848138,0.0461531529893,3277789.72776,-9.69825938277,DSRC
18,CONFIRMED,0,17:41:58400,365734.837255,0.050998287718,3277789.7152,-9.73986648649,DSRC
21,CONFIRMED,1,17:41:58561,3277788.21481,-9.68403579544,Radar
21,CONFIRMED,0,17:41:58561,3277787.5847,-9.7,Radar
22,CONFIRMED,1,17:41:58561,3277839.92175,-12.7031108325,Radar
22,CONFIRMED,0,17:41:58561,3277839.6167,-12.7,Radar
23,ZOMBIE,1,17:41:58522.0,3277668.26965,-7.19086013088,Radar
23,ZOMBIE,0,17:41:58522.0,NaN,NaN,Radar
18,CONFIRMED,2,17:41:58600,365734.817078,0.00566946953899,3277786.28893,-9.77667482808,DSRC
18,CONFIRMED,1,17:41:58600,365734.817078,0.00566946953899,3277787.54519,-9.80470408478,DSRC
18,CONFIRMED,0,17:41:58600,365734.813783,0.0617493369767,3277787.75371,-9.75980466092,DSRC
21,CONFIRMED,1,17:41:58786,3277786.28893,-9.77667482813,Radar
21,CONFIRMED,0,17:41:58786,3277785.7287,-9.8,Radar
22,CONFIRMED,1,17:41:58786,3277837.33695,-12.5896535945,Radar
22,CONFIRMED,0,17:41:58786,3277836.8647,-12.6,Radar
18,CONFIRMED,2,17:41:58800,365734.788725,0.0544549201055,3277784.33445,-9.79690983743,DSRC
18,CONFIRMED,1,17:41:58800,365734.788725,0.0544549201055,3277785.68545,-9.78638120323,DSRC
18,CONFIRMED,0,17:41:58800,365734.780894,0.0768111506916,3277785.8145,-9.77969836177,DSRC
21,CONFIRMED,1,17:41:58918,3277784.33445,-9.79690983743,Radar
21,CONFIRMED,0,17:41:58918,3277784.2567,-9.8,Radar
22,CONFIRMED,1,17:41:58918,3277834.69632,-12.5902540936,Radar
22,CONFIRMED,0,17:41:58918,3277835.0087,-12.6,Radar
18,CONFIRMED,2,17:41:59000,365734.744773,0.0440697174022,3277782.39303,-9.82717796578,DSRC
18,CONFIRMED,1,17:41:59000,365734.744773,0.0440697174022,3277783.47201,-9.89617445472,DSRC
18,CONFIRMED,0,17:41:59000,365734.738189,0.0213366331798,3277783.86433,-9.77997672533,DSRC
21,CONFIRMED,1,17:41:59095,3277782.39303,-9.82717796576,Radar
21,CONFIRMED,0,17:41:59095,3277782.2727,-9.8,Radar
22,CONFIRMED,1,17:41:59095,3277832.19739,-12.623211397,Radar
22,CONFIRMED,0,17:41:59095,3277832.5127,-12.6,Radar
18,CONFIRMED,2,17:41:59200,365734.722506,0.156712520036,3277780.4583,-9.82372009504,DSRC
18,CONFIRMED,1,17:41:59200,365734.722506,0.156712520036,3277781.30891,-9.95968969657,DSRC
18,CONFIRMED,0,17:41:59200,365734.714452,0.0322012672242,3277781.88068,-9.83994731075,DSRC
21,CONFIRMED,1,17:41:59369,3277780.4583,-9.82372009507,Radar
21,CONFIRMED,0,17:41:59369,3277779.6487,-9.8,Radar
22,CONFIRMED,1,17:41:59369,3277829.5916,-12.4922333487,Radar
22,CONFIRMED,0,17:41:59369,3277829.4407,-12.5,Radar
18,CONFIRMED,2,17:41:59400,365734.674576,0.0483980200132,3277778.5091,-9.86204730076,DSRC
18,CONFIRMED,1,17:41:59400,365734.674576,0.0483980200132,3277779.40934,-9.82438535636,DSRC
18,CONFIRMED,0,17:41:59400,365734.671483,0.0752884089793,3277779.90834,-9.8597125544,DSRC
21,CONFIRMED,1,17:41:59567,3277778.5091,-9.86204730074,Radar
21,CONFIRMED,0,17:41:59567,3277777.6007,-9.9,Radar
22,CONFIRMED,1,17:41:59567,3277826.97746,-12.4839759102,Radar
22,CONFIRMED,0,17:41:59567,3277827.0727,-12.5,Radar
18,CONFIRMED,2,17:41:59600,365734.647314,0.0255670628884,3277776.52353,-9.91320686036,DSRC
18,CONFIRMED,1,17:41:59600,365734.647314,0.0255670628884,3277777.52119,-9.81493682708,DSRC
18,CONFIRMED,0,17:41:59600,365734.638329,0.0193600522879,3277777.94697,-9.85998099331,DSRC
21,CONFIRMED,1,17:41:59694,3277776.52353,-9.91320686038,Radar
21,CONFIRMED,0,17:41:59694,3277776.0647,-9.9,Radar
22,CONFIRMED,1,17:41:59694,3277824.43999,-12.5124329016,Radar
22,CONFIRMED,0,17:41:59694,3277825.1527,-12.5,Radar
18,CONFIRMED,2,17:41:59800,365734.623352,0.0438220470623,3277774.4973,-9.93129180605,DSRC
18,CONFIRMED,1,17:41:59800,365734.623352,0.0438220470623,3277775.4509,-9.88077632591,DSRC
18,CONFIRMED,0,17:41:59800,365734.614724,0.0518360419311,3277775.9744,-9.89986429325,DSRC
21,CONFIRMED,1,17:41:59899,3277774.4973,-9.93129180604,Radar
21,CONFIRMED,0,17:41:59899,3277774.6567,-9.9,Radar
22,CONFIRMED,1,17:41:59899,3277822.05291,-12.4276037273,Radar
22,CONFIRMED,0,17:41:59899,3277823.2967,-12.4,Radar
18,CONFIRMED,2,17:41:59800,365734.615584,0.11555532841,3277772.45885,-9.93957493233,DSRC
18,CONFIRMED,1,17:41:59800,365734.615584,0.11555532841,3277773.78622,-9.91858526257,DSRC
18,CONFIRMED,0,17:41:59800,365734.614724,0.0518360419311,3277775.9744,-9.89986429325,DSRC
21,CONFIRMED,1,17:42:163,3277772.45885,-9.93957493226,Radar
21,CONFIRMED,0,17:42:163,3277771.5847,-9.9,Radar
22,CONFIRMED,1,17:42:163,3277819.50533,-12.373437175,Radar
22,CONFIRMED,0,17:42:163,3277819.5207,-12.4,Radar
18,CONFIRMED,2,17:42:0,365734.579243,0.143440378896,3277770.41722,-9.93510939277,DSRC
18,CONFIRMED,1,17:42:0,365734.579243,0.143440378896,3277771.5383,-9.91738767387,DSRC
18,CONFIRMED,0,17:42:0,365734.57149,0.047420413708,3277773.9799,-9.87988619896,DSRC
21,CONFIRMED,1,17:42:367,3277770.41722,-9.93510939275,Radar
21,CONFIRMED,0,17:42:367,3277769.7287,-9.9,Radar
22,CONFIRMED,1,17:42:367,3277817.07797,-12.3952915558,Radar
22,CONFIRMED,0,17:42:367,3277817.0247,-12.4,Radar
18,CONFIRMED,2,17:42:400,365734.518831,0.0680727985004,3277768.42696,-9.92489262411,DSRC
18,CONFIRMED,1,17:42:400,365734.518831,0.0680727985004,3277769.36147,-9.94014477541,DSRC
18,CONFIRMED,0,17:42:400,365734.504783,0.0259704696032,3277770.02391,-9.91996600472,DSRC
21,CONFIRMED,1,17:42:567,3277768.42696,-9.92489262409,Radar
21,CONFIRMED,0,17:42:567,3277767.8727,-9.9,Radar
22,CONFIRMED,1,17:42:567,3277814.59263,-12.3861682791,Radar
22,CONFIRMED,0,17:42:567,3277814.4647,-12.4,Radar
18,CONFIRMED,2,17:42:600,365734.490135,0.113773997919,3277766.39721,-9.87948327657,DSRC
18,CONFIRMED,1,17:42:600,365734.490135,0.113773997919,3277767.02871,-9.92005747661,DSRC
18,CONFIRMED,0,17:42:600,365734.481179,0.0323976164146,3277768.05134,-9.89994698948,DSRC
21,CONFIRMED,1,17:42:784,3277766.39721,-9.87948327654,Radar
21,CONFIRMED,0,17:42:784,3277765.8247,-9.9,Radar
22,CONFIRMED,1,17:42:784,3277812.1027,-12.3085794372,Radar
22,CONFIRMED,0,17:42:784,3277812.0967,-12.3,Radar
18,CONFIRMED,2,17:42:800,365734.454446,0.184148919688,3277764.43003,-9.97713970361,DSRC
18,CONFIRMED,1,17:42:800,365734.454446,0.184148919688,3277764.96849,-9.85309300885,DSRC
18,CONFIRMED,0,17:42:800,365734.447627,0.0760519831069,3277766.05672,-9.95970963913,DSRC
21,CONFIRMED,1,17:42:969,3277764.43003,-9.97713970362,Radar
21,CONFIRMED,0,17:42:969,3277763.5847,-10.0,Radar
22,CONFIRMED,1,17:42:969,3277809.56861,-12.2931829282,Radar
22,CONFIRMED,0,17:42:969,3277809.4087,-12.3,Radar
18,CONFIRMED,2,17:42:1000,365734.428053,0.145777931654,3277762.38033,-9.92199332008,DSRC
18,CONFIRMED,1,17:42:1000,365734.428053,0.145777931654,3277762.99478,-9.8611295628,DSRC
18,CONFIRMED,0,17:42:1000,365734.423757,0.0260228294209,3277764.06199,-9.93996593618,DSRC
21,CONFIRMED,1,17:42:1177,3277762.38033,-9.92199332007,Radar
21,CONFIRMED,0,17:42:1177,3277761.4727,-9.9,Radar
22,CONFIRMED,1,17:42:1177,3277807.08903,-12.3029956391,Radar
22,CONFIRMED,0,17:42:1177,3277806.5927,-12.3,Radar
18,CONFIRMED,2,17:42:1000,365734.418479,0.10539760677,3277760.36143,-9.91092153647,DSRC
18,CONFIRMED,1,17:42:1000,365734.418479,0.10539760677,3277761.16164,-9.86334065442,DSRC
18,CONFIRMED,0,17:42:1000,365734.423757,0.0260228294209,3277764.06199,-9.93996593618,DSRC
21,CONFIRMED,1,17:42:1311,3277760.36143,-9.91092153644,Radar
21,CONFIRMED,0,17:42:1311,3277759.7447,-9.9,Radar
22,CONFIRMED,1,17:42:1311,3277804.61958,-12.3161953848,Radar
22,CONFIRMED,0,17:42:1311,3277804.7367,-12.3,Radar
18,CONFIRMED,2,17:42:1400,365734.372637,0.15646370525,3277758.30228,-9.91350264664,DSRC
18,CONFIRMED,1,17:42:1400,365734.372637,0.15646370525,3277759.1305,-9.86905920036,DSRC
18,CONFIRMED,0,17:42:1400,365734.356918,0.030421041563,3277760.09492,-9.95995354207,DSRC
21,CONFIRMED,1,17:42:1506,3277758.30228,-9.91350264665,Radar
21,CONFIRMED,0,17:42:1506,3277757.7607,-9.9,Radar
22,CONFIRMED,1,17:42:1506,3277802.12249,-12.3280158842,Radar
22,CONFIRMED,0,17:42:1506,3277802.2407,-12.3,Radar
18,CONFIRMED,2,17:42:1600,365734.325015,0.131382751083,3277756.28297,-9.96530580655,DSRC
18,CONFIRMED,1,17:42:1600,365734.325015,0.131382751083,3277757.28793,-9.9594815266,DSRC
18,CONFIRMED,0,17:42:1600,365734.313684,0.0370139852546,3277758.10042,-9.97993136073,DSRC
21,CONFIRMED,1,17:42:1719,3277756.28297,-9.96530580653,Radar
21,CONFIRMED,0,17:42:1719,3277755.6487,-10.0,Radar
22,CONFIRMED,1,17:42:1719,3277799.69552,-12.170588543,Radar
22,CONFIRMED,0,17:42:1719,3277800.3847,-12.1,Radar
18,CONFIRMED,2,17:42:1800,365734.301536,0.165448770709,3277754.24893,-9.93664864649,DSRC
18,CONFIRMED,1,17:42:1800,365734.301536,0.165448770709,3277755.07412,-10.0435518609,DSRC
18,CONFIRMED,0,17:42:1800,365734.289814,0.0370139852546,3277756.10569,-9.97993136073,DSRC
21,CONFIRMED,1,17:42:1980,3277754.24893,-9.93664864647,Radar
21,CONFIRMED,0,17:42:1980,3277753.2167,-9.9,Radar
22,CONFIRMED,1,17:42:1980,3277797.21249,-12.0812016628,Radar
22,CONFIRMED,0,17:42:1980,3277797.3767,-12.1,Radar
18,CONFIRMED,2,17:42:1800,365734.282051,0.0357357596771,3277752.22154,-9.9216101848,DSRC
18,CONFIRMED,1,17:42:1800,365734.282051,0.0357357596771,3277753.05069,-10.0055184622,DSRC
18,CONFIRMED,0,17:42:1800,365734.289814,0.0370139852546,3277756.10569,-9.97993136073,DSRC
21,CONFIRMED,1,17:42:2179,3277752.22154,-9.92161018484,Radar
21,CONFIRMED,0,17:42:2179,3277751.2967,-9.9,Radar
22,CONFIRMED,1,17:42:2179,3277794.74447,-11.9683787449,Radar
22,CONFIRMED,0,17:42:2179,3277795.1367,-12.0,Radar
18,CONFIRMED,2,17:42:2200,365734.244361,0.116495200105,3277750.21071,-9.89038709752,DSRC
18,CONFIRMED,1,17:42:2200,365734.244361,0.116495200105,3277750.93889,-10.0341800286,DSRC
18,CONFIRMED,0,17:42:2200,365734.232127,0.0348367011239,3277752.09417,-9.97993919842,DSRC
21,CONFIRMED,1,17:42:2321,3277750.21071,-9.89038709754,Radar
21,CONFIRMED,0,17:42:2321,3277749.7607,-9.9,Radar
22,CONFIRMED,1,17:42:2321,3277792.35356,-11.9657767465,Radar
22,CONFIRMED,0,17:42:2321,3277793.2807,-12.0,Radar
18,CONFIRMED,2,17:42:2400,365734.211009,0.0180681157992,3277748.21458,-9.93800800873,DSRC
18,CONFIRMED,1,17:42:2400,365734.211009,0.0180681157992,3277749.09065,-9.95419446685,DSRC
18,CONFIRMED,0,17:42:2400,365734.208523,0.0348367011239,3277750.1216,-9.97993919842,DSRC
21,CONFIRMED,1,17:42:2532,3277748.21458,-9.93800800876,Radar
21,CONFIRMED,0,17:42:2532,3277748.3527,-9.9,Radar
22,CONFIRMED,1,17:42:2532,3277789.99783,-11.9888023043,Radar
22,CONFIRMED,0,17:42:2532,3277791.4247,-12.0,Radar
18,CONFIRMED,2,17:42:2600,365734.190597,0.00515832326513,3277746.2315,-9.89505083088,DSRC
18,CONFIRMED,1,17:42:2600,365734.190597,0.00515832326513,3277747.20526,-9.88940347798,DSRC
18,CONFIRMED,0,17:42:2600,365734.184388,0.0239982541799,3277748.10471,-9.99997120415,DSRC
21,CONFIRMED,1,17:42:2788,3277746.2315,-9.89505083088,Radar
21,CONFIRMED,0,17:42:2788,3277745.4727,-9.9,Radar
22,CONFIRMED,1,17:42:2788,3277787.61607,-11.9263421414,Radar
22,CONFIRMED,0,17:42:2788,3277787.7127,-11.9,Radar
18,CONFIRMED,2,17:42:2800,365734.145844,0.0568042228017,3277744.23703,-9.98789101923,DSRC
18,CONFIRMED,1,17:42:2800,365734.145844,0.0568042228017,3277745.4164,-9.9606451542,DSRC
18,CONFIRMED,0,17:42:2800,365734.121789,0.0850837744303,3277746.11044,-9.99963803102,DSRC
21,CONFIRMED,1,17:42:2902,3277744.23703,-9.98789101919,Radar
21,CONFIRMED,0,17:42:2902,3277744.2567,-10.0,Radar
22,CONFIRMED,1,17:42:2902,3277785.23648,-11.9086505738,Radar
22,CONFIRMED,0,17:42:2902,3277786.4967,-11.9,Radar
18,CONFIRMED,2,17:42:3000,365734.121309,0.00333982574377,3277742.18462,-9.92273646989,DSRC
18,CONFIRMED,1,17:42:3000,365734.121309,0.00333982574377,3277743.80825,-9.97848683071,DSRC
18,CONFIRMED,0,17:42:3000,365734.117284,-0.0130114258578,3277744.11547,-9.93999148404,DSRC
21,CONFIRMED,1,17:42:3110,3277742.18462,-9.9227364699,Radar
21,CONFIRMED,0,17:42:3110,3277742.4647,-9.9,Radar
22,CONFIRMED,1,17:42:3110,3277782.89985,-11.8378784624,Radar
22,CONFIRMED,0,17:42:3110,3277784.1927,-11.8,Radar
18,CONFIRMED,2,17:42:3200,365734.096249,-0.0341014986013,3277740.241,-9.87078682249,DSRC
18,CONFIRMED,1,17:42:3200,365734.096249,-0.0341014986013,3277741.45069,-10.0006230415,DSRC
18,CONFIRMED,0,17:42:3200,365734.074315,0.0347668880956,3277742.14314,-9.95993932027,DSRC
21,CONFIRMED,1,17:42:3332,3277740.241,-9.87078682246,Radar
21,CONFIRMED,0,17:42:3332,3277740.0327,-9.9,Radar
22,CONFIRMED,1,17:42:3332,3277780.63377,-11.7313212963,Radar
22,CONFIRMED,0,17:42:3332,3277781.3127,-11.7,Radar
18,CONFIRMED,2,17:42:3400,365734.074456,-0.0416783461013,3277738.24999,-9.89466031501,DSRC
18,CONFIRMED,1,17:42:3400,365734.074456,-0.0416783461013,3277739.40129,-9.9536085212,DSRC
18,CONFIRMED,0,17:42:3400,365734.069811,-0.0195564017026,3277740.14817,-9.95998080054,DSRC
21,CONFIRMED,1,17:42:3513,3277738.24999,-9.894660315,Radar
21,CONFIRMED,0,17:42:3513,3277738.5607,-9.9,Radar
22,CONFIRMED,1,17:42:3513,3277778.32759,-11.7254025415,Radar
22,CONFIRMED,0,17:42:3513,3277779.4567,-11.7,Radar
18,CONFIRMED,2,17:42:3600,365734.047611,0.00619258653216,3277736.3248,-9.87151234524,DSRC
18,CONFIRMED,1,17:42:3600,365734.047611,0.00619258653216,3277737.44557,-10.0070486042,DSRC
18,CONFIRMED,0,17:42:3600,365734.026576,0.0370139852546,3277738.15367,-9.97993136073,DSRC
21,CONFIRMED,1,17:42:3715,3277736.3248,-9.87151234523,Radar
21,CONFIRMED,0,17:42:3715,3277736.6407,-9.9,Radar
22,CONFIRMED,1,17:42:3715,3277775.93694,-11.7093381043,Radar
22,CONFIRMED,0,17:42:3715,3277777.0887,-11.7,Radar
18,CONFIRMED,2,17:42:3800,365734.022011,0.033128247181,3277734.32457,-9.94459575907,DSRC
18,CONFIRMED,1,17:42:3800,365734.022011,0.033128247181,3277735.26833,-9.97758407728,DSRC
18,CONFIRMED,0,17:42:3800,365734.002707,0.0108428558277,3277736.15894,-9.93999408614,DSRC
21,CONFIRMED,1,17:42:3922,3277734.32457,-9.94459575904,Radar
21,CONFIRMED,0,17:42:3922,3277734.7847,-9.9,Radar
22,CONFIRMED,1,17:42:3922,3277773.5122,-11.6716411746,Radar
22,CONFIRMED,0,17:42:3922,3277774.8487,-11.6,Radar
18,CONFIRMED,2,17:42:4000,365733.993902,0.124355710675,3277732.38764,-9.90856151422,DSRC
18,CONFIRMED,1,17:42:4000,365733.993902,0.124355710675,3277733.39298,-9.96894167463,DSRC
18,CONFIRMED,0,17:42:4000,365733.978838,0.0347668880956,3277734.16421,-9.95993932027,DSRC
21,CONFIRMED,1,17:42:4118,3277732.38764,-9.90856151422,Radar
21,CONFIRMED,0,17:42:4118,3277732.7367,-9.9,Radar
22,CONFIRMED,1,17:42:4118,3277771.25138,-11.6020139975,Radar
22,CONFIRMED,0,17:42:4118,3277772.4167,-11.6,Radar
18,CONFIRMED,2,17:42:4200,365733.958784,0.0375609223587,3277730.34641,-9.92642352119,DSRC
18,CONFIRMED,1,17:42:4200,365733.958784,0.0375609223587,3277731.53524,-9.9226404809,DSRC
18,CONFIRMED,0,17:42:4200,365733.954968,-0.010864672439,3277732.16947,-9.95999407424,DSRC
21,CONFIRMED,1,17:42:4313,3277730.34641,-9.92642352119,Radar
21,CONFIRMED,0,17:42:4313,3277730.6247,-9.9,Radar
22,CONFIRMED,1,17:42:4313,3277768.96917,-11.4951670471,Radar
22,CONFIRMED,0,17:42:4313,3277769.9847,-11.5,Radar
18,CONFIRMED,2,17:42:4400,365733.933034,0.0123231529208,3277728.37003,-9.86079377428,DSRC
18,CONFIRMED,1,17:42:4400,365733.933034,0.0123231529208,3277729.68257,-9.89599770122,DSRC
18,CONFIRMED,0,17:42:4400,365733.921416,0.0455398441934,3277730.17486,-9.93989567966,DSRC
21,CONFIRMED,1,17:42:4524,3277728.37003,-9.86079377431,Radar
21,CONFIRMED,0,17:42:4524,3277728.6407,-9.9,Radar
22,CONFIRMED,1,17:42:4524,3277766.6282,-11.4507332966,Radar
22,CONFIRMED,0,17:42:4524,3277767.6167,-11.4,Radar
18,CONFIRMED,2,17:42:4600,365733.904343,0.0142513694094,3277726.41621,-9.7998046251,DSRC
18,CONFIRMED,1,17:42:4600,365733.904343,0.0142513694094,3277727.62197,-9.98362901612,DSRC
18,CONFIRMED,0,17:42:4600,365733.89768,0.0344876359824,3277728.1912,-9.87993980766,DSRC
21,CONFIRMED,1,17:42:4721,3277726.41621,-9.79980462502,Radar
21,CONFIRMED,0,17:42:4721,3277726.5927,-9.8,Radar
22,CONFIRMED,1,17:42:4721,3277764.35497,-11.3984818634,Radar
22,CONFIRMED,0,17:42:4721,3277765.3127,-11.4,Radar
18,CONFIRMED,2,17:42:4800,365733.890205,0.0250677029516,3277724.44035,-9.72299558806,DSRC
18,CONFIRMED,1,17:42:4800,365733.890205,0.0250677029516,3277725.79972,-9.88681178498,DSRC
18,CONFIRMED,0,17:42:4800,365733.874341,0.00860447212022,3277726.2408,-9.85999624559,DSRC
21,CONFIRMED,1,17:42:4930,3277724.44035,-9.72299558806,Radar
21,CONFIRMED,0,17:42:4930,3277724.6087,-9.7,Radar
22,CONFIRMED,1,17:42:4930,3277762.09426,-11.3023717618,Radar
22,CONFIRMED,0,17:42:4930,3277763.0087,-11.3,Radar
18,CONFIRMED,2,17:42:5000,365733.859008,-0.0816959112878,3277722.51002,-9.79101582573,DSRC
18,CONFIRMED,1,17:42:5000,365733.859008,-0.0816959112878,3277723.7295,-9.88364466746,DSRC
18,CONFIRMED,0,17:42:5000,365733.850604,0.0215111659666,3277724.25715,-9.85997653495,DSRC
21,CONFIRMED,1,17:42:5133,3277722.51002,-9.79101582573,Radar
21,CONFIRMED,0,17:42:5133,3277722.6887,-9.8,Radar
22,CONFIRMED,1,17:42:5133,3277759.83358,-11.2574617443,Radar
22,CONFIRMED,0,17:42:5133,3277760.8327,-11.3,Radar
18,CONFIRMED,2,17:42:5200,365733.828706,-0.0739109368276,3277720.56042,-9.74379555872,DSRC
18,CONFIRMED,1,17:42:5200,365733.828706,-0.0739109368276,3277721.66122,-9.88788992331,DSRC
18,CONFIRMED,0,17:42:5200,365733.8079,0.0235182890963,3277722.30698,-9.79997178007,DSRC
21,CONFIRMED,1,17:42:5326,3277720.56042,-9.74379555869,Radar
21,CONFIRMED,0,17:42:5326,3277720.7047,-9.7,Radar
22,CONFIRMED,1,17:42:5326,3277757.62796,-11.1410281754,Radar
22,CONFIRMED,0,17:42:5326,3277758.8487,-11.1,Radar
18,CONFIRMED,2,17:42:5400,365733.814734,-0.0301750046366,3277718.6213,-9.65726003147,DSRC
18,CONFIRMED,1,17:42:5400,365733.814734,-0.0301750046366,3277719.65456,-9.8785882951,DSRC
18,CONFIRMED,0,17:42:5400,365733.803794,-0.0192029727561,3277720.34526,-9.77998114752,DSRC
21,CONFIRMED,1,17:42:5543,3277718.6213,-9.65726003148,Radar
21,CONFIRMED,0,17:42:5543,3277718.7207,-9.7,Radar
22,CONFIRMED,1,17:42:5543,3277755.41609,-11.1085237659,Radar
22,CONFIRMED,0,17:42:5543,3277756.3527,-11.1,Radar
18,CONFIRMED,2,17:42:5600,365733.794768,-0.0573782127394,3277716.63056,-9.61487069094,DSRC
18,CONFIRMED,1,17:42:5600,365733.794768,-0.0573782127394,3277717.90674,-9.74626792778,DSRC
18,CONFIRMED,0,17:42:5600,365733.780322,5.97627637984e-16,3277718.38377,-9.76,DSRC
21,CONFIRMED,1,17:42:5744,3277716.63056,-9.61487069097,Radar
21,CONFIRMED,0,17:42:5744,3277716.9927,-9.6,Radar
22,CONFIRMED,1,17:42:5744,3277753.22244,-11.1170838571,Radar
22,CONFIRMED,0,17:42:5744,3277754.1127,-11.1,Radar
18,CONFIRMED,2,17:42:5800,365733.755999,0.0361397626265,3277714.73397,-9.60118600304,DSRC
18,CONFIRMED,1,17:42:5800,365733.755999,0.0361397626265,3277715.90236,-9.68178435911,DSRC
18,CONFIRMED,0,17:42:5800,365733.737751,0.0466524717856,3277716.44468,-9.71988804189,DSRC
21,CONFIRMED,1,17:42:5942,3277714.73397,-9.60118600305,Radar
21,CONFIRMED,0,17:42:5942,3277715.0087,-9.6,Radar
22,CONFIRMED,1,17:42:5942,3277751.0116,-11.0614503551,Radar
22,CONFIRMED,0,17:42:5942,3277751.8087,-11.0,Radar
18,CONFIRMED,2,17:42:6000,365733.725474,0.00171326094418,3277712.81344,-9.56661417134,DSRC
18,CONFIRMED,1,17:42:6000,365733.725474,0.00171326094418,3277714.00788,-9.72830207976,DSRC
18,CONFIRMED,0,17:42:6000,365733.714412,0.0468444572662,3277714.49427,-9.75988758116,DSRC
21,CONFIRMED,1,17:42:6138,3277712.81344,-9.56661417135,Radar
21,CONFIRMED,0,17:42:6138,3277712.9607,-9.6,Radar
22,CONFIRMED,1,17:42:6138,3277748.81811,-10.9439598107,Radar
22,CONFIRMED,0,17:42:6138,3277749.7607,-10.9,Radar
18,CONFIRMED,2,17:42:6200,365733.699063,-0.0166722410113,3277710.93984,-9.49674821462,DSRC
18,CONFIRMED,1,17:42:6200,365733.699063,-0.0166722410113,3277712.07422,-9.55874039572,DSRC
18,CONFIRMED,0,17:42:6200,365733.691338,0.0168598720146,3277712.56603,-9.65998528698,DSRC
21,CONFIRMED,1,17:42:6353,3277710.93984,-9.49674821461,Radar
21,CONFIRMED,0,17:42:6353,3277710.9767,-9.5,Radar
22,CONFIRMED,1,17:42:6353,3277746.69707,-10.8341297882,Radar
22,CONFIRMED,0,17:42:6353,3277747.4567,-10.8,Radar
18,CONFIRMED,2,17:42:6400,365733.66812,0.015716306926,3277709.01864,-9.37875074893,DSRC
18,CONFIRMED,1,17:42:6400,365733.66812,0.015716306926,3277710.25162,-9.5787107882,DSRC
18,CONFIRMED,0,17:42:6400,365733.648767,0.0443486611461,3277710.62694,-9.67989840836,DSRC
21,CONFIRMED,1,17:42:6545,3277709.01864,-9.37875074896,Radar
21,CONFIRMED,0,17:42:6545,3277709.3767,-9.4,Radar
22,CONFIRMED,1,17:42:6545,3277744.63881,-10.6666514746,Radar
22,CONFIRMED,0,17:42:6545,3277745.0247,-10.6,Radar
18,CONFIRMED,2,17:42:6600,365733.652653,-0.000597775657552,3277707.10504,-9.43769513533,DSRC
18,CONFIRMED,1,17:42:6600,365733.652653,-0.000597775657552,3277708.33598,-9.69955103727,DSRC
